"Transaction Hash","Status","Type","Method ","Block","Age","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x923f32be8aacabd96dc3942cc7f4c6f3621918770180b1b9e28a8390a0c9a0d3","Success","BEP-20","Transfer","47593293","1 min ago","0xC469eCb73159b88957965758002bBE1807532814"," ","0xAd325b64625C7124dE7B640693Cc01B7985D4741"," ","0","$0.00","Binance-Peg Ethereum Token(ETH)","0"
"0x3d551c9f72cf32372b52cb965e013e48f67b70f0e71b03d820325d373b67aaa3","Success","BEP-20","0xdf9f9924","47593290","1 min ago","0xfc3E080B7e513D765DA7b745DCD5826062D1Ff09"," ","0xc9c82e608ebb4ac3d02bea379f17d28aaa0ce4e8"," PancakeSwap V2: JBAI-ETH 2","0.000822","$1.59","Binance-Peg Ethereum Token(ETH)","0.00085884"
"0x662dadcf54a725446f5f9cbc53ea62d762fc4afa4d9dee69ecc419d86df96505","Success","BEP-20","0xe77f86a4","47593287","1 min ago","0xA892350de524E751f1B0cc1B1363dcB2F0DBd674"," ","0x465f9F9610614AE777AF92688B56F373B57dBE21"," ","15.34","$29,639.83","Binance-Peg Ethereum Token(ETH)","0.00056808"
"0x7633b0c66a27e4384433440dd22bd510b39d3e8570f1bc26a2942e0b98e5e071","Success","BEP-20","Exact Input V2Swap","47593280","2 mins ago","0x531FEbfeb9a61D948c384ACFBe6dCc51057AEa7e"," ","0xD61f09D7B5B6927A32EB85555C1332AE812FB347"," ","0.038828","$75.02","Binance-Peg Ethereum Token(ETH)","0.0003861"
"0x0874c6f343a459b4078d14635c6201b06436274112d18cf17d7674930e773a99","Success","BEP-20","0xa780bd52","47593279","2 mins ago","0x78d794681D209392B25bE14Ebbc22EC5bF9AB2a2"," ","0xbe04d323e0d8bd5f0682a8a3adf6d0e73ddb7267"," PancakeSwap: Cake-ETH","0.000045","$0.0878","Binance-Peg Ethereum Token(ETH)","0"
"0x0874c6f343a459b4078d14635c6201b06436274112d18cf17d7674930e773a99","Success","BEP-20","0xa780bd52","47593279","2 mins ago","0x17544124f9a95af0fdce591f292d0a194cb4f8e4","PancakeSwap V2: ETH-BurnShib","0x78d794681D209392B25bE14Ebbc22EC5bF9AB2a2"," ","0.000046","$0.0896","Binance-Peg Ethereum Token(ETH)","0"
"0x29007c3c44f96db4461f7f241c591f4c34483e5eff4d6813c6b3097f7fe8d6bf","Success","BEP-20","Transfer","47593278","2 mins ago","0xC469eCb73159b88957965758002bBE1807532814"," ","0xA2605739570831c5C8e6aF9dA5e572a7435D4741"," ","30.353379","$58,648.56","Binance-Peg Ethereum Token(ETH)","0.00014051"
"0x5ce39697c4248feee53be1821e97e31a203958ed386d73aa4ebd48a6549ab546","Success","BEP-20","Aggregate","47593278","2 mins ago","0x9F599F3D64a9D99eA21e68127Bb6CE99f893DA61"," ","0x13f4ea83d0bd40e75c8222255bc855a974568dd4"," PancakeSwap: Smart Router V3","0.010301","$19.90","Binance-Peg Ethereum Token(ETH)","0.00072134"
"0x5ce39697c4248feee53be1821e97e31a203958ed386d73aa4ebd48a6549ab546","Success","BEP-20","Aggregate","47593278","2 mins ago","0x13f4ea83d0bd40e75c8222255bc855a974568dd4","PancakeSwap: Smart Router V3","0x62Fcb3C1794FB95BD8B1A97f6Ad5D8a7e4943a1e"," ","0.010301","$19.90","Binance-Peg Ethereum Token(ETH)","0.00072134"
"0xe5289abcdf76e76c073b87abc4b8b78ebaf90b4f8caf475c13eee69aa7003978","Success","BEP-20","0x2213bc0b","47593278","2 mins ago","0x46D71eAa3C7BA030A1573CD6587EF4231df21B7e"," ","0x4C6F446dD88fD1be8B80D2940806002777dc12a2"," ","0.001353","$2.61","Binance-Peg Ethereum Token(ETH)","0.00149425"
"0xe5289abcdf76e76c073b87abc4b8b78ebaf90b4f8caf475c13eee69aa7003978","Success","BEP-20","0x2213bc0b","47593278","2 mins ago","0x4C6F446dD88fD1be8B80D2940806002777dc12a2"," ","0x62Fcb3C1794FB95BD8B1A97f6Ad5D8a7e4943a1e"," ","0.001353","$2.61","Binance-Peg Ethereum Token(ETH)","0.00149425"
"0x7a310172a97c43989847ad1b3ced75dd836addfdb62b6da1f987eb57a3f73ef8","Success","BEP-20","Strictly Swap And Call Dln","47593275","2 mins ago","0x555ce236c0220695b68341bc48c68d52210cc35b","Debridge: BNB Fee","0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251"," deBridge: Crosschain Forwarder Proxy","0.008141","$15.73","Binance-Peg Ethereum Token(ETH)","0.00044429"
"0x7a310172a97c43989847ad1b3ced75dd836addfdb62b6da1f987eb57a3f73ef8","Success","BEP-20","Strictly Swap And Call Dln","47593275","2 mins ago","0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251","deBridge: Crosschain Forwarder Proxy","0xde9e4FE32B049f821c7f3e9802381aa470FFCA73"," ","0.008141","$15.73","Binance-Peg Ethereum Token(ETH)","0.00044429"
"0x7a310172a97c43989847ad1b3ced75dd836addfdb62b6da1f987eb57a3f73ef8","Success","BEP-20","Strictly Swap And Call Dln","47593275","2 mins ago","0xde9e4FE32B049f821c7f3e9802381aa470FFCA73"," ","0x03C01Acae3D0173a93d819efDc832C7C4F153B06"," ","0.008141","$15.73","Binance-Peg Ethereum Token(ETH)","0.00044429"
"0x4c31e4a42c76518c17162217c2906c584ab14790c3421160d070d293a93c5319","Success","BEP-20","0x42e3dcf3","47593273","2 mins ago","0x802b65b5d9016621E66003aeD0b16615093f328b"," ","0x0f338Ec12d3f7C3D77A4B9fcC1f95F3FB6AD0EA6"," ","0.39334","$760.01","Binance-Peg Ethereum Token(ETH)","0.00011477"
"0x7c5d7ffbcde9f514eef9cd8ad8aba30b896ed7ed61cb9ee9e2518513000b3b90","Success","BEP-20","Aggregate","47593272","2 mins ago","0x539e0EBfffd39e54A0f7E5F8FEc40ade7933A664"," ","0xf0da9d773542af6059579440176C1ff11A4fdBD3"," ","0.008654","$16.72","Binance-Peg Ethereum Token(ETH)","0.00070755"
"0xf78f8f96288ca162c489fa5532622f1a9747484f1ce44620afe96dea4c8e13b3","Success","BEP-20","0xdf9f9924","47593271","2 mins ago","0x531FEbfeb9a61D948c384ACFBe6dCc51057AEa7e"," ","0xfc3E080B7e513D765DA7b745DCD5826062D1Ff09"," ","0.000514","$0.9944","Binance-Peg Ethereum Token(ETH)","0.00086025"
"0xf78f8f96288ca162c489fa5532622f1a9747484f1ce44620afe96dea4c8e13b3","Success","BEP-20","0xdf9f9924","47593271","2 mins ago","0xfc3E080B7e513D765DA7b745DCD5826062D1Ff09"," ","0xc9c82e608ebb4ac3d02bea379f17d28aaa0ce4e8"," PancakeSwap V2: JBAI-ETH 2","0.000514","$0.9944","Binance-Peg Ethereum Token(ETH)","0.00086025"
"0xf78f8f96288ca162c489fa5532622f1a9747484f1ce44620afe96dea4c8e13b3","Success","BEP-20","0xdf9f9924","47593271","2 mins ago","0xfc3E080B7e513D765DA7b745DCD5826062D1Ff09"," ","0x531FEbfeb9a61D948c384ACFBe6dCc51057AEa7e"," ","0.000331","$0.6412","Binance-Peg Ethereum Token(ETH)","0.00086025"
"0xee68611cc3bd2e66041eb9575c6923f925f88ade8d586c20030c07abf32481a3","Success","BEP-20","Receive Request V2Signed","47593271","2 mins ago","0x5Aa5f7f84eD0E5db0a4a85C3947eA16B53352FD4"," ","0xb8f275fBf7A959F4BCE59999A2EF122A099e81A8"," ","0.0002","$0.3864","Binance-Peg Ethereum Token(ETH)","0.00046522"
"0xee68611cc3bd2e66041eb9575c6923f925f88ade8d586c20030c07abf32481a3","Success","BEP-20","Receive Request V2Signed","47593271","2 mins ago","0x5Aa5f7f84eD0E5db0a4a85C3947eA16B53352FD4"," ","0x44487a445a7595446309464A82244B4bD4e325D5"," ","0.011636","$22.48","Binance-Peg Ethereum Token(ETH)","0.00046522"
"0xee68611cc3bd2e66041eb9575c6923f925f88ade8d586c20030c07abf32481a3","Success","BEP-20","Receive Request V2Signed","47593271","2 mins ago","0x44487a445a7595446309464A82244B4bD4e325D5"," ","0x55877bD7F2EE37BDe55cA4B271A3631f3A7ef121"," ","0.011636","$22.48","Binance-Peg Ethereum Token(ETH)","0.00046522"
"0xee68611cc3bd2e66041eb9575c6923f925f88ade8d586c20030c07abf32481a3","Success","BEP-20","Receive Request V2Signed","47593271","2 mins ago","0x55877bD7F2EE37BDe55cA4B271A3631f3A7ef121"," ","0x9F599F3D64a9D99eA21e68127Bb6CE99f893DA61"," ","0.011636","$22.48","Binance-Peg Ethereum Token(ETH)","0.00046522"
"0x224e8c0e388abdfaa1d7a15002d43a8b4e254d9b9d8485c362a01662f11af29a","Success","BEP-20","0x34a96a70","47593271","2 mins ago","0x16aFc4F2Ad82986bbE2a4525601F8199AB9c832D"," ","0xCA29CD653f18C702156AAAC27528DC5F4DB1f2c4"," ","0.001316","$2.54","Binance-Peg Ethereum Token(ETH)","0.00000093"
"0x224e8c0e388abdfaa1d7a15002d43a8b4e254d9b9d8485c362a01662f11af29a","Success","BEP-20","0x34a96a70","47593271","2 mins ago","0xCA29CD653f18C702156AAAC27528DC5F4DB1f2c4"," ","0x63393D036FEf3B187ca613a8E5D917697ade2cD5"," ","0.001316","$2.54","Binance-Peg Ethereum Token(ETH)","0.00000093"